"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 13:27:26 AZT 2024","Wed Jul 03 13:27:28 AZT 2024","2178","chromium","ui.spec.js","Тесты навигации","","","Переход на страницу Гонка",""
"passed","Wed Jul 03 13:27:30 AZT 2024","Wed Jul 03 13:27:32 AZT 2024","2163","chromium","ui.spec.js","Тесты навигации","","","Переход на страницу Турниры",""
"passed","Wed Jul 03 13:20:02 AZT 2024","Wed Jul 03 13:20:22 AZT 2024","20481","chromium","wallet.spec.js","Тест Кошелька","","","Метод СБП",""
"passed","Wed Jul 03 13:27:49 AZT 2024","Wed Jul 03 13:27:59 AZT 2024","10402","chromium","ui.spec.js","Тесты навигации","","","Переход на страницу Партнерам",""
"passed","Wed Jul 03 13:27:21 AZT 2024","Wed Jul 03 13:27:24 AZT 2024","2305","chromium","ui.spec.js","Тесты навигации","","","Выпадающий список Категорий игр",""
"passed","Wed Jul 03 13:21:07 AZT 2024","Wed Jul 03 13:21:30 AZT 2024","22521","chromium","wallet.spec.js","Тест Кошелька","","","Online Bank",""
"passed","Wed Jul 03 13:21:30 AZT 2024","Wed Jul 03 13:22:37 AZT 2024","67668","chromium","wallet.spec.js","Тест Кошелька","","","Юmoney",""
"passed","Wed Jul 03 13:20:44 AZT 2024","Wed Jul 03 13:21:07 AZT 2024","22554","chromium","wallet.spec.js","Тест Кошелька","","","EcorPay",""
"passed","Wed Jul 03 13:27:47 AZT 2024","Wed Jul 03 13:27:49 AZT 2024","2091","chromium","ui.spec.js","Тесты навигации","","","Переходим на страницу Промо",""
"passed","Wed Jul 03 13:22:37 AZT 2024","Wed Jul 03 13:23:00 AZT 2024","22835","chromium","wallet.spec.js","Тест Кошелька","","","Piastrix",""
"passed","Wed Jul 03 13:27:09 AZT 2024","Wed Jul 03 13:27:09 AZT 2024","180","chromium","ui.spec.js","Тесты навигации","","","Переход на главную",""
"passed","Wed Jul 03 13:20:22 AZT 2024","Wed Jul 03 13:20:44 AZT 2024","22502","chromium","wallet.spec.js","Тест Кошелька","","","Метод Карта P2P",""
"passed","Wed Jul 03 13:27:28 AZT 2024","Wed Jul 03 13:27:30 AZT 2024","2147","chromium","ui.spec.js","Тесты навигации","","","Переход на страницу Промоакций",""
"passed","Wed Jul 03 13:27:19 AZT 2024","Wed Jul 03 13:27:21 AZT 2024","2251","chromium","ui.spec.js","Тесты навигации","","","Переход на страницу Лобби",""
"passed","Wed Jul 03 13:27:24 AZT 2024","Wed Jul 03 13:27:26 AZT 2024","2092","chromium","ui.spec.js","Тесты навигации","","","Выпадающий список Провайдеров",""
"passed","Wed Jul 03 13:27:59 AZT 2024","Wed Jul 03 13:28:14 AZT 2024","15143","chromium","ui.spec.js","Тесты навигации","","","Категории игр",""
"passed","Wed Jul 03 13:23:00 AZT 2024","Wed Jul 03 13:23:23 AZT 2024","22877","chromium","wallet.spec.js","Тест Кошелька","","","FK Wallet",""
"passed","Wed Jul 03 13:19:52 AZT 2024","Wed Jul 03 13:19:52 AZT 2024","137","chromium","wallet.spec.js","Тест Кошелька","","","Открытие Кошелька",""
"passed","Wed Jul 03 13:23:23 AZT 2024","Wed Jul 03 13:23:46 AZT 2024","22833","chromium","wallet.spec.js","Тест Кошелька","","","Steam",""
"passed","Wed Jul 03 13:27:32 AZT 2024","Wed Jul 03 13:27:47 AZT 2024","14445","chromium","ui.spec.js","Тесты навигации","","","Переход на страницу ВИП клуба",""
